N,P,K,temperature,humidity,ph,rainfall,label,N_to_P_ratio,N_to_K_ratio,P_to_K_ratio,NPK_sum,NPK_product,N_dominance,P_dominance,K_dominance,temp_humidity_interaction,climate_index,heat_stress_index,ph_squared,ph_deviation,N_ph_interaction,P_ph_interaction,K_ph_interaction,water_stress_index,moisture_index,rainfall_per_temp,water_availability,growing_condition_index,resource_availability,environmental_stress,nutrient_balance,temp_category_Hot,temp_category_Moderate,humidity_category_Low,humidity_category_Medium,ph_category_Alkaline,ph_category_Neutral,rainfall_category_Low,rainfall_category_Medium
26,66,22,18.06486101,65.1034354,6.300479414,51.54922825,lentil,0.393939334251616,1.1818176446283433,2.999998636364256,114,37752,0.2280701554324425,0.5789473176362002,0.19298243921206673,1176.0845117745137,0.23521690235490278,0.2732817273517982,39.69604084623778,0.6995205860000002,163.812464764,415.831641324,138.610547108,0.3437702438570066,33.5603185129373,2.703886916508918,0.08390079628234325,4.201134107190274,165.54922825,18.588706802500003,2.092511073861317,False,True,False,True,False,True,False,True
16,65,16,18.13027797,62.45851612,6.078724107,50.6128521,lentil,0.2461538082840295,0.9999993750003906,4.062497460939087,97,16640,0.16494843660325395,0.6701030237007192,0.16494843660325395,1132.3902588493258,0.22647805176986519,0.28570283515163925,36.95088676902295,0.9212758929999998,97.259585712,395.11706695500004,97.259585712,0.3512744836280807,31.612036387670255,2.6456935011279397,0.07903009096917563,3.4679401183401124,147.6128521,18.736011782050003,1.5146784065120098,False,True,False,True,False,True,False,True
14,59,22,23.82723528,67.89815262,6.76660668,46.90725077,lentil,0.2372880953748991,0.6363633471075695,2.6818169628104713,95,18172,0.14736840554016783,0.621052566204993,0.2315789229916923,1617.8252575540885,0.3235650515108177,0.3458327164650761,45.78696596182062,0.23339332000000024,94.73249351999999,399.22979412,148.86534695999998,0.4973617750347063,31.849156717660726,1.8893465277540158,0.07962289179415181,11.77554522785795,141.90725077,24.2066020838,1.7790262978860645,False,True,False,True,False,True,True,False
33,59,19,23.19305333,62.74710773,7.641024177,49.55213308,lentil,0.5593219390979763,1.7368411911362152,3.1052615235465666,111,36993,0.2972972705137594,0.5315314836458123,0.17117115575034633,1455.2970158851454,0.2910594031770291,0.36382910779629185,58.38525047349853,0.6410241770000003,252.153797841,450.82042644300003,145.179459363,0.45879475141625425,31.09253032622057,2.0481967449124783,0.07773132581555142,10.89237704948995,160.55213308,23.725838296950002,2.6105362569681088,False,True,False,True,True,False,True,False
21,63,17,25.08966129,68.17543102,6.559681838,41.45486619,lentil,0.3333332804232888,1.2352933910038877,3.705880173011663,101,22491,0.20792077149299293,0.6237623144789788,0.1683168150181371,1710.4984725915592,0.34209969451831185,0.3626961324280881,43.029425815787064,0.4403181619999996,137.75331859800002,413.259955794,111.51459124600001,0.5909725678492358,28.262033703796753,1.588938458388089,0.07065508425949188,23.256422694803128,142.45486619,25.5179865203,1.7620377592721415,False,True,False,True,False,True,True,False
0,69,21,25.86928193,61.88321072,7.072923306,36.68284038,lentil,0.0,0.0,3.2857127210891806,90,0,0.0,0.7666665814814909,0.2333333074074103,1600.8742248492783,0.32017484496985565,0.41138614955887226,50.02624409255797,0.07292330599999985,0.0,488.03170811399997,148.531389426,0.6865003186896178,22.70051941043665,1.3652333722786616,0.056751298526091634,9.229423595793204,126.68284038,26.268680649300002,1.171875081380205,False,True,False,True,False,True,True,False
10,75,17,18.43966037,68.05394959,7.732194787999999,39.00992137,lentil,0.1333333155555579,0.5882349480970893,4.41176211072817,102,12750,0.09803920607458763,0.7352940455594072,0.16666665032679898,1254.8917172767008,0.25097834345534015,0.2670326676386129,59.786836239574356,0.7321947879999993,77.32194788,579.9146090999999,131.44731139599998,0.46087719592036774,26.547792224238442,2.0067182567758,0.0663694805605961,3.183719179466216,141.00992137,18.9421695711,1.2648810261951975,False,True,False,True,True,False,True,False
30,61,18,27.14911056,67.02664337,6.157782589,52.50812701,lentil,0.49180319806504946,1.6666657407412553,3.3888870061738854,109,32940,0.27522933254776766,0.5596329761804609,0.16513759952866058,1819.713751317821,0.3639427502635642,0.39909525466859735,37.91828641339154,0.842217411,184.73347767,375.624737929,110.840086602,0.5073829355852087,35.194435031259346,1.865356523364339,0.08798608757814838,10.84071242653404,161.50812701,27.68939847905,2.2765247016524843,False,True,False,True,False,True,False,True
0,74,17,23.33375853,64.50515776,7.240988401,47.01510708,lentil,0.0,0.0,4.352938615918461,91,0,0.0,0.8131867238256347,0.18681316628426745,1505.1477751113957,0.3010295550222791,0.35621253849186973,52.43191302341654,0.24098840100000007,0.0,535.833141674,123.096802817,0.48596702056964364,30.327168992986927,1.9320939271275,0.07581792248246733,9.061686611257905,138.01510708,23.74895405265,1.0566651952934438,False,True,False,True,False,True,True,False
35,74,22,26.7230014,62.96841833,6.898905799,42.87274897,lentil,0.472972909057715,1.5909083677689237,3.363634834711439,131,56980,0.2671755521240036,0.5648854530621792,0.16793891847794515,1682.7051311883756,0.3365410262376751,0.41775304279279657,47.59490122347582,0.10109420100000044,241.46170296499997,510.51902912599996,151.775927578,0.6091025073052312,26.996291921000367,1.5464685209012037,0.06749072980250091,11.53348149879654,173.87274897,27.11859076695,2.2233537489013577,False,True,False,True,False,True,True,False
7,63,24,19.55750776,64.45268309,6.818681086000002,53.04669416,lentil,0.1111110934744296,0.2916665451389395,2.6249989062504557,94,10584,0.07446807718424711,0.670212694658224,0.2553191217745615,1260.5338496854956,0.25210676993709913,0.2988037592455555,46.49441175257416,0.18131891399999844,47.730767602000014,429.5769084180001,163.64834606400004,0.3618631641391774,34.190017676666336,2.580404919667169,0.08547504419166584,4.139425053898045,147.04669416000002,19.958310657600002,1.5141753407641574,False,True,False,True,False,True,False,True
9,56,17,26.13708256,66.7729209,6.261937875,46.48280681,lentil,0.16071425701531125,0.5294114532873805,3.2941157093437003,82,8568,0.10975608417608729,0.6829267459845432,0.20731704788816488,1745.2493463356495,0.34904986926712994,0.38565672266900924,39.21186595035952,0.7380621249999999,56.357440875,350.668521,106.452943875,0.5504536129169066,31.037927823341114,1.7128888747427682,0.07759481955835278,10.263276396378929,128.48280681,26.65386888225,1.4580370792013042,False,True,False,True,False,True,True,False
14,74,15,27.99990346,65.57653373,6.493036868,49.94043064,lentil,0.189189163623086,0.9333327111115259,4.933330044446637,103,15540,0.13592231690074594,0.718446532189657,0.14563105382222777,1836.1366136814336,0.36722732273628667,0.4205671561927981,42.15952776920725,0.5069631320000001,90.902516152,480.484728232,97.39555302,0.5496597321266775,32.74920334354685,1.7220895479491367,0.08187300835886713,7.614373550280281,152.94043064,28.470878905699998,1.3211904280681201,False,True,False,True,False,True,True,False
14,76,20,29.05941162,62.10652364,7.042474679,36.5011366,lentil,0.1842105020775655,0.699999650000175,3.79999810000095,110,21280,0.1272727157024804,0.6909090280991792,0.1818181652892577,1804.7790347420205,0.3609558069484041,0.46048189543403595,49.596449604356145,0.04247467899999968,98.59464550599999,535.228075604,140.84949358,0.7748941566747072,22.669587031347692,1.2142997694510431,0.05667396757836923,4.331320670505709,146.5011366,29.448965053349998,1.4248705367929313,False,True,False,True,False,True,True,False
36,65,16,25.71269843,64.1123333,7.692013657,50.17067771,lentil,0.5538460686390664,2.249998593750879,4.062497460939087,117,37440,0.3076922813938221,0.5555555080721788,0.13675212506392093,1648.5010917865468,0.32970021835730934,0.3948975121430643,59.16707409947452,0.6920136570000004,276.912491652,499.98088770500004,123.072218512,0.5024889171044751,32.16559211230401,1.8781583538432511,0.08041398028076002,19.970092621277523,167.17067771,26.24457851125,2.3195876799627166,False,True,False,True,True,False,False,True
28,67,21,21.79792649,63.73086065,6.250994222999999,46.62370222,lentil,0.4179103853865096,1.3333326984130007,3.1904746712025376,116,39396,0.24137928953626814,0.5775861571046416,0.1810344671522011,1389.2006155931335,0.27784012311862666,0.33674705188706616,39.074928775979366,0.7490057770000007,175.02783824399998,418.81661294099996,131.27087868299998,0.45771171651677606,29.713686691699156,2.0450852072205277,0.07428421672924788,7.212620234607253,162.62370221999998,22.347869327749997,2.104499333555917,False,True,False,True,False,True,True,False
28,79,16,24.70626432,60.26854183,6.0521848810000005,53.12442925,lentil,0.3544303348822361,1.7499989062506836,4.937496914064429,123,35392,0.22764225791526357,0.6422763705466366,0.13008129023729348,1489.0105246329563,0.29780210492659126,0.40324550874006004,36.62894183380499,0.9478151189999995,169.461176668,478.12260559900005,96.83495809600001,0.4564715907835647,32.017318864485006,2.066594686364759,0.0800432971612125,27.80020840457776,176.12442925,25.34053268145,1.6541151789514716,False,True,False,True,False,True,False,True
40,61,22,20.94981756,65.8108757,7.002216044,44.23913012,lentil,0.655737597420066,1.8181809917359129,2.7727260123972672,123,53680,0.32520322559323367,0.49593491902968134,0.1788617740762785,1378.7258393788372,0.2757451678757674,0.3135689712266412,49.03102952685101,0.0022160439999998616,280.08864176,427.135178684,154.048752968,0.4630906364562962,29.114158934034457,2.015466871151525,0.07278539733508614,6.245386027124199,167.23913012,21.292262813999997,3.2064650609831022,False,True,False,True,False,True,True,False
10,70,19,24.84918386,68.98088448,7.272427638,41.61080544,lentil,0.1428571224489825,0.5263155124655198,3.6842085872586385,99,13300,0.10101009080706153,0.7070706356494307,0.19191917253341692,1714.1186812689405,0.34282373625378815,0.35508530714700676,52.88820374994626,0.2724276379999999,72.72427637999999,509.06993466,138.176125122,0.5831662556810848,28.703501631763956,1.6097531614678995,0.07175875407940989,21.53314407120633,140.61080544,25.227481924699998,1.3621354656186915,False,True,False,True,False,True,True,False
12,80,19,21.91041045,65.21662467,5.962001484,36.10211371,lentil,0.14999998125000233,0.6315786149586237,4.210524099724158,111,18240,0.10810809836863979,0.7207206557909319,0.17117115575034633,1428.9230146832958,0.2857846029366592,0.33088987182892,35.5454616952182,1.037998516,71.544017808,476.96011871999997,113.278028196,0.5905434558596204,23.54457999618731,1.5757951516752506,0.05886144999046828,5.6612454737870195,147.10211371,22.517743832300003,1.3132986961363484,False,True,False,True,False,True,True,False
37,77,20,25.93381964,68.70533022,7.080506001,51.02372773,lentil,0.4805194181143613,1.8499990750004625,3.8499980750009626,134,56980,0.27611938237915057,0.5746268227890431,0.14925372020494626,1781.7916422321214,0.3563583284464243,0.37204930466793795,50.13356523019701,0.08050600099999983,261.978722037,545.198962077,141.61012002,0.4984998340487048,35.0560206274502,1.8944111311350564,0.08764005156862552,21.874289971076756,185.02372773,26.26689283805,2.131043307580493,False,True,False,True,False,True,False,True
0,67,22,29.82112112,69.4073209,6.5937983870000005,51.56461082,lentil,0.0,0.0,3.045453161157654,89,0,0.0,0.7528089041787748,0.24719098346168725,2069.8041231736074,0.4139608246347215,0.42355142531776124,43.47817716840381,0.40620161299999946,0.0,441.784491929,145.063564514,0.5673231601032521,35.78961490267352,1.6730283956653162,0.0894740372566838,4.570187287963637,140.56461081999998,30.22859831425,1.211214019108807,False,True,False,True,False,True,False,True
7,73,25,27.52185591,63.13215259,7.28805662,45.20841071,lentil,0.09589039782323316,0.2799998880000448,2.9199988320004673,105,12775,0.06666666031746092,0.6952380290249496,0.2380952154195033,1737.5140068701132,0.3475028013740226,0.4291428682574959,53.11576929632582,0.2880566199999999,51.01639634,532.02813326,182.2014155,0.5956027374047723,28.541042832951106,1.585044495444266,0.07135260708237776,7.158513904800877,150.20841071,27.962548539100002,1.4075067760855002,False,True,False,True,False,True,True,False
10,56,18,27.99627907,68.6428593,7.32710972,46.10585191,lentil,0.17857139668367916,0.5555552469137517,3.1111093827170095,84,10080,0.11904760487528512,0.6666665873015967,0.21428568877551324,1921.7446451255448,0.38434892902510903,0.4019978408611951,53.68653684891848,0.32710972000000016,73.2710972,410.31814432,131.88797496,0.5943269877273302,31.648375055647662,1.590060979848336,0.07912093763911916,5.70201170662146,130.10585191,28.391627907,1.5306123378651697,False,True,False,True,False,True,True,False
39,70,15,20.76774783,63.90164154,6.366355781,47.9271552,lentil,0.5571427775510317,2.5999982666678223,4.66666355555763,124,40950,0.31451610366805616,0.5645160835067674,0.12096773218002159,1327.0931774257729,0.2654186354851546,0.31998802090699785,40.53048593027212,0.6336442189999998,248.28787545900002,445.64490467,95.49533671500001,0.42446260660583024,30.62623891622347,2.2017507541109733,0.07656559729055867,6.6728267732735755,171.92715520000002,21.28714246935,2.2270115458614055,False,True,False,True,False,True,True,False
26,56,22,23.05276444,60.424786,7.011121216,52.60285259,lentil,0.4642856313775658,1.1818176446283433,2.545453388430278,104,32032,0.24999997596154078,0.5384614866863955,0.2115384411982268,1392.9583579954099,0.278591671599082,0.37530068790146054,49.15582070544532,0.011121216000000267,182.289151616,392.622788096,154.244666752,0.43006600070945966,31.785161107402953,2.1869774146426555,0.07946290276850738,9.634365270285118,156.60285259,23.451296884,2.5193798919085357,False,True,False,True,False,True,False,True
9,77,17,21.65845777,63.58337146,6.280725549,38.07659414,lentil,0.11688310170349328,0.5294114532873805,4.529409100347588,103,11781,0.08737863229333667,0.7475727429541026,0.16504852766519149,1377.1177656406333,0.27542355312812666,0.33535656749375903,39.447513421861345,0.7192744510000004,56.52652994099999,483.615867273,106.77233433299999,0.5542565376195296,24.210382291352794,1.6804583315645494,0.06052595572838198,5.111743536752389,141.07659414,22.20244266815,1.2267747269452223,False,True,False,True,False,True,True,False
4,59,19,26.25070298,67.62779652,7.621494566,40.8106299,lentil,0.0677965986785426,0.21052620498620792,3.1052615235465666,82,4484,0.048780481856038796,0.7195121073765722,0.23170728881618427,1775.2771996383976,0.3550554399276796,0.38250831749129277,58.087179419567526,0.621494566,30.485978264,449.668179394,144.808396754,0.6278475842814317,27.59932974730228,1.4975991602841212,0.0689983243682557,8.502026016539471,122.81062990000001,26.729798656299998,1.317480812725922,False,True,False,True,True,False,True,False
34,73,15,20.97195263,63.83179889,7.630424082999999,53.10207889,lentil,0.46575336085570396,2.266665155556563,4.866663422224385,122,37230,0.2786885017468441,0.5983606066917535,0.12295080959419594,1338.6774626087667,0.2677354925217533,0.32348250378773347,58.22337168642638,0.6304240829999994,259.434418822,557.020958059,114.456361245,0.38763672413845757,33.896012203473944,2.4168120050238793,0.08474003050868487,7.550353223480236,175.10207889,21.49124066185,1.9352792482091754,False,True,False,True,True,False,False,True
33,77,15,23.89736406,66.32102048,7.802212437,40.74536757,lentil,0.42857137291280867,2.1999985333343113,5.1333299111133925,125,38115,0.2639999788800017,0.6159999507200039,0.11999999040000077,1584.897571241276,0.3169795142482552,0.35497625986075965,60.87451891207748,0.8022124369999997,257.47301042099997,600.770357649,117.033186555,0.572455471135285,27.02274357075098,1.6365333885068312,0.06755685892687745,14.779617581521814,165.74536756999998,24.43470696445,1.8115942638101215,False,True,False,True,True,False,True,False
2,24,38,24.55981624,91.63536236,5.922935513,111.9684622,pomegranate,0.08333329861112558,0.05263156509695655,0.6315787811634785,64,1824,0.03124999511718826,0.37499994140625914,0.593749907226577,2250.5476606474126,0.45010953212948257,0.2651235512476922,35.08116509115657,1.0770644870000003,11.845871026,142.150452312,225.07154949399998,0.21740418309420873,102.60270606588963,4.380644256149785,0.2565067651647241,27.54721129856188,175.9684622,24.91272873815,1.6194335825452295,False,True,False,False,False,True,False,True
6,18,37,19.65690085,89.93701023,5.937649577999999,108.0458926,pomegranate,0.33333314814825105,0.1621621183345626,0.4864863550036878,61,3996,0.09836063961300989,0.2950819188390297,0.606557277613561,1767.8828928365456,0.3535765785673092,0.2161595240516849,35.255682511123574,1.0623504220000006,35.625897468,106.87769240399999,219.69303438599997,0.18026264338176456,97.17324548075682,5.2304986786050245,0.24293311370189202,5.56609290765093,169.0458926,20.023118353199997,1.8079432084467422,False,True,False,False,False,True,False,True
8,26,36,18.78359608,87.4024767,6.804781106,102.5184759,pomegranate,0.30769218934915793,0.2222221604938443,0.7222220216049939,70,7488,0.114285697959186,0.3714285183673545,0.514285640816337,1641.7328187244111,0.32834656374488225,0.21247816555800184,46.305045900574584,0.19521889399999992,54.438248848,176.92430875600002,244.972119816,0.18145162896471895,89.60368701169261,5.181993985594959,0.22400921752923156,5.711666985705341,172.5184759,18.9583760365,2.2151904141964978,False,True,False,False,False,True,False,True
37,18,39,24.1469628,94.5110662,6.424670614,110.2316633,pomegranate,2.0555544135808814,0.9487177054569985,0.4615383431952966,94,25974,0.393616979402449,0.19148934133092113,0.41489357288366246,2282.1551997197375,0.4564310399439475,0.25281848230482845,41.27639249839514,0.5753293859999999,237.712812718,115.644071052,250.562153946,0.21708713223926052,104.18112027482411,4.383498085900059,0.2604528006870603,38.23083626539199,204.23166329999998,24.345684484499998,3.366762921692026,False,True,False,False,False,True,False,True
0,27,38,22.44581266,89.90147027,6.7380162210000005,109.3905998,pomegranate,0.0,0.0,0.7105261288089134,65,0,0.0,0.41538455147929976,0.5846152946745701,2017.9115595389799,0.403582311907796,0.24692463821905572,45.40086259445913,0.2619837789999995,0.0,181.92643796700003,256.044616398,0.2033308334284456,98.34375755737169,4.665677466007698,0.24585939389342923,10.975699018093247,174.39059980000002,22.612293902050002,1.4705885680064121,False,True,False,False,False,True,False,True
31,25,38,24.96273236,92.40501423,6.4973666770000005,109.4169192,pomegranate,1.2399995040001983,0.8157892590028265,0.6578945637119569,94,29450,0.3297871989588086,0.26595741851516824,0.40425527614305573,2306.6816389454816,0.46133632778909633,0.26725259415444125,42.21577373539003,0.5026333229999995,201.418366987,162.434166925,246.89993372600003,0.22607705903100403,101.1067197567876,4.214383820732803,0.252766799391969,66.93220877207177,203.4169192,25.16434054845,6.733523431663345,False,True,False,False,False,True,False,True
21,21,38,22.5526059,89.32594859999998,6.327673765,104.8955643,pomegranate,0.9999995238097505,0.5526314335180438,0.5526314335180438,80,16758,0.26249996718750407,0.26249996718750407,0.4749999406250074,2014.5329154194562,0.4029065830838912,0.24968025522623746,40.03945527626928,0.6723262349999999,132.881149065,132.881149065,240.45160307,0.21297026036056543,93.69895785029793,4.453671272952434,0.2342473946257448,14.858207524971647,184.8955643,22.82742797275,3.4482757877526855,False,True,False,False,False,True,False,True
6,30,40,22.77035608,91.45498527,6.36137446,106.9659201,pomegranate,0.19999993333335556,0.14999996250000935,0.7499998125000468,76,7200,0.07894735803324236,0.3947367901662118,0.5263157202216158,2082.4625798890547,0.41649251597781095,0.2462858656404824,40.4670850203403,0.6386255399999996,38.16824676,190.8412338,254.45497840000002,0.21090318184580542,97.82566647137497,4.499971297863705,0.24456416617843746,14.943028804822022,182.9659201,23.0154626123,1.9153229871228215,False,True,False,False,False,True,False,True
25,27,41,19.20090378,94.27659596,6.9235093710000015,108.0423555,pomegranate,0.9259255829905249,0.6097559488400124,0.6585364247472134,93,27675,0.26881717539600264,0.2903225494276829,0.4408601676494443,1810.1958477338967,0.36203916954677934,0.20152802046014662,47.93498201032484,0.07649062899999848,173.08773427500003,186.93475301700005,283.8638842110001,0.1760866563452034,101.85865496040184,5.348392164857883,0.2546466374010046,9.837658015082072,201.04235549999999,19.277260477650003,4.510184028388667,False,True,False,False,False,True,False,True
15,11,38,23.12808226,92.68328358,6.630646082999999,109.3930157,pomegranate,1.363635123968069,0.39473673822717414,0.289473608033261,64,6270,0.23437496337891195,0.17187497314453543,0.593749907226577,2143.5866067651473,0.4287173213530294,0.24687523084361132,43.965467478003234,0.36935391700000064,99.45969124499999,72.937106913,251.96455115399996,0.2095067528805629,101.38903895794492,4.533846267647797,0.2534725973948623,13.650725849273577,173.3930157,23.29358790345,1.8957347024437798,False,True,False,False,False,True,False,True
14,5,36,24.92639065,85.19098079,5.832525853,104.7693804,pomegranate,2.7999944000112,0.3888887808642275,0.13888885030865267,55,2520,0.2545454082644712,0.09090907438016829,0.6545453355372117,2123.503667028185,0.4247007334056371,0.2891995243763602,34.01835782591338,1.167474147,81.655361942,29.162629265,209.970930708,0.23566736002171002,89.25406273036602,4.041032236779939,0.22313515682591506,25.771719896453423,159.7693804,25.366349378849996,1.5406163798852746,False,True,False,False,False,True,False,True
16,10,41,24.77464458,85.63608688,6.738993954,105.7595811,pomegranate,1.5999984000016,0.39024380725760793,0.24390237953600497,67,6560,0.23880593450657692,0.1492537090666106,0.6119402071731034,2121.603615674001,0.4243207231348002,0.28596218356809516,45.41403951204855,0.2610060460000003,107.823903264,67.38993954,276.29875211399997,0.23206015164853433,90.56836675472006,4.103241104712064,0.22642091688680016,29.318393308317816,172.7595811,24.983535222700002,1.773425197733042,False,True,False,False,False,True,False,True
36,7,37,19.8671184,86.35590206,5.782435567,108.3168858,pomegranate,5.142849795928863,0.9729727100073756,0.1891891380569897,80,9324,0.449999943750007,0.08749998906250137,0.46249994218750723,1715.6429307648239,0.34312858615296477,0.22742731666092073,33.436561086506615,1.2175644329999997,208.167680412,40.477048969,213.950115979,0.18173878861082593,93.53802381589004,5.190792697088449,0.2338450595397251,8.439378074975252,188.3168858,20.307950487649997,1.9801984241741326,False,True,False,False,False,True,False,True
4,20,41,24.26601316,93.7974061,6.537042717,104.5375109,pomegranate,0.19999990000005,0.09756095181440198,0.48780475907200993,65,3280,0.061538452071007374,0.30769226035503683,0.6307691337278255,2276.0890907964645,0.45521781815929285,0.255977606965345,42.73292748388275,0.4629572829999997,26.148170868,130.74085434,268.018751397,0.22992785174735442,98.05347362570477,4.1374755185158785,0.24513368406426195,21.299743581492308,169.5375109,24.44377841975,1.6624042032691997,False,True,False,False,False,True,False,True
29,22,40,23.62600218,89.73266695,6.145104401,107.6836871,pomegranate,1.318181219008537,0.7249998187500453,0.5499998625000343,91,25520,0.31868128366139736,0.24175821519140492,0.43956039125709984,2120.024184977914,0.4240048369955828,0.2603913559933113,37.762308099189575,0.8548955989999998,178.20802762900001,135.192296822,245.80417604000002,0.21738314930612987,96.6274443049231,4.372763646851914,0.2415686107623078,26.185220269565036,198.6836871,23.94239941025,4.563690796562251,False,True,False,False,False,True,False,True
16,15,42,19.67832052,89.08935702,6.890784045,108.5468633,pomegranate,1.0666659555560296,0.38095229024945465,0.35714277210886375,73,10080,0.2191780521673901,0.20547942390692822,0.575342386939399,1753.1289223602719,0.3506257844720544,0.21843113516318446,47.48290475482656,0.10921595499999981,110.25254472,103.361760675,289.41292989,0.1796338108386532,96.70370257934835,5.249307514844538,0.24175925644837087,6.883719160134762,181.54686329999998,19.81473093855,2.037967701588772,False,True,False,False,False,True,False,True
18,27,41,22.36509395,92.30882391,7.175344328,104.8216333,pomegranate,0.6666664197531779,0.43902428316480896,0.6585364247472134,86,19926,0.20930230124391846,0.3139534518658777,0.47674413061114757,2064.495519161156,0.4128991038322313,0.2396889491563199,51.48556622536178,0.17534432800000044,129.156197904,193.73429685600001,294.189117448,0.21134708709887204,96.75961690248293,4.486249168281217,0.24189904225620734,15.616811311016772,190.8216333,22.485841792899997,3.4072899530591982,False,True,False,False,False,True,False,True
11,18,42,21.57936934,94.88267728,5.938528744,102.8593382,pomegranate,0.611110771605127,0.2619046995465001,0.4285713265306365,71,8316,0.15492955564372454,0.25352109105336745,0.5915492124578574,2047.5083369931465,0.40950166739862925,0.2250601459216993,35.26612364331422,1.061471256,65.323816184,106.893517392,249.41820724800002,0.20777495518453054,97.59569391664975,4.5554566494371365,0.24398923479162438,9.493249179102285,173.8593382,21.8959103812,1.9116856085155878,False,True,False,False,False,True,False,True
5,15,38,18.26233221,88.16779129,5.709380472,108.0756727,pomegranate,0.3333331111112593,0.13157891274239136,0.39473673822717414,58,2850,0.08620688168846867,0.258620645065406,0.6551723008323619,1610.1494947599244,0.3220298989519849,0.20480861918633267,32.597025374054944,1.2906195279999997,28.54690236,85.64070708,216.95645793600002,0.1674280960909444,95.2879335413995,5.610726236145628,0.23821983385349876,4.022838983052778,166.07567269999998,18.7033091791,1.537645937751957,False,True,False,False,False,True,False,True
18,23,44,23.71028128,89.61794165,6.184400085,105.64999070000002,pomegranate,0.7826083553876716,0.40909081611572357,0.5227271539256468,85,18216,0.21176468096886106,0.27058820346021134,0.5176469979238826,2124.8666042561276,0.4249733208512255,0.2616510687428531,38.24680441134801,0.815599915,111.31920153,142.241201955,272.11360374000003,0.22231864367148038,94.68134701875645,4.275547878344508,0.2367033675468911,23.018525978789697,190.64999070000002,24.01800184225,2.664576831988676,False,True,False,False,False,True,False,True
9,8,40,22.48720144,89.9224883,6.553509673,111.6631582,pomegranate,1.124998593751758,0.22499994375001403,0.19999995000001247,57,2880,0.1578947091412791,0.14035085257002586,0.7017542628501293,2022.105108388143,0.4044210216776286,0.24732276756222477,42.94848903410456,0.44649032700000024,58.981587057,52.428077384,262.14038691999997,0.19959676081581743,100.41029036780549,4.754212990647386,0.2510257259195137,8.670519404401695,168.6631582,22.699599138750003,1.344974172418306,False,True,False,False,False,True,False,True
40,27,45,21.66024980000001,94.79397419,5.885638185,112.4349689,pomegranate,1.4814809327848397,0.8888886913580685,0.5999998666666962,112,48600,0.3571428252551049,0.2410714070471958,0.401785678411993,2053.2611604901535,0.4106522320980307,0.22611286339408537,34.6407368447301,1.1143618149999996,235.42552740000002,158.91223099500002,264.853718325,0.1909486114382847,106.58157539960052,4.9617709377590336,0.2664539384990013,20.13869181402944,224.4349689,21.990900511850008,5.054152805653836,False,True,False,False,False,True,False,True
22,23,44,20.13037175,89.31505137,6.1438746910000015,107.3416913,pomegranate,0.9565213232515986,0.49999988636366216,0.5227271539256468,89,22264,0.24719098346168725,0.2584269372554003,0.4943819669233745,1797.9451869484467,0.35958903738968934,0.2228905530655183,37.747196218710364,0.8561253089999985,135.16524320200003,141.30911789300004,270.33048640400006,0.18580448125236163,95.87228672602183,5.079971737837504,0.23968071681505457,9.745727550382146,196.34169129999998,20.451252563549996,3.041695135278077,False,True,False,False,False,True,False,True
9,16,39,18.41164435,91.11927248,6.101198974,105.1834976,pomegranate,0.5624996484377197,0.2307691715976483,0.41025630506248584,64,5616,0.14062497802734716,0.2499999609375061,0.6093749047851711,1677.6556383325026,0.3355311276665005,0.1998674528611518,37.22462892033865,0.8988010260000001,54.910790766,97.619183584,237.946759986,0.17339459300312218,95.84243778213826,5.418577411758525,0.23960609445534561,4.799475411674007,169.1834976,18.7251518817,1.7897092817390503,False,True,False,False,False,True,False,True
12,29,40,19.68291173,89.75272999,6.594037135,111.2818551,pomegranate,0.41379296076104805,0.2999999250000187,0.7249998187500453,81,13920,0.14814812985825557,0.35802464715745097,0.4938270995275186,1766.595061919694,0.35331901238393876,0.21688506485886264,43.48132573775901,0.40596286500000023,79.12844562,191.227076915,263.76148539999997,0.17529913192536842,99.87850293576605,5.38037663906812,0.2496962573394151,8.590559069144192,192.2818551,19.886875146350004,2.6061781962603034,False,True,False,False,False,True,False,True
0,17,42,23.20242586,91.19442671,6.8598408210000015,109.0946323,pomegranate,0.0,0.0,0.4047618083900456,59,0,0.0,0.288135544383806,0.7118642861246972,2115.931924583979,0.4231863849167957,0.25166842170388287,47.05741608945797,0.14015917899999852,0.0,116.61729395700003,288.1133144820001,0.2107498374378058,99.48822449736748,4.507590806436624,0.24872056124341874,11.02431894590788,168.0946323,23.32552138765,1.3093654138517,False,True,False,False,False,True,False,True
2,21,44,18.92157197,87.31290342,6.56893406,102.8013275,pomegranate,0.09523804988664292,0.045454535123969284,0.4772726188016775,67,1848,0.029850741813322115,0.3134327890398822,0.6567163198930865,1652.097385971189,0.3304194771942378,0.21425602870299107,43.150894684628085,0.43106593999999987,13.13786812,137.94761526,289.03309864,0.18228641603836906,89.7588237945529,5.1603019909678345,0.22439705948638225,4.776365150471822,169.8013275,19.156209420799996,1.5303792781340897,False,True,False,False,False,True,False,True
